Epoch seconds,Date
1769068832,2026-01-22 08:00:32,"
              Belgium                                                     Comparative Study of Religions (FVG)                 "
1769068832,2026-01-22 08:00:32,"
              Ghent University                                          "
1769068832,2026-01-22 08:00:32,"
              Haute Ecole de la Province de Liege                       "
1769068832,2026-01-22 08:00:32,"
              Czech                                                       Brno University of Technology                        "
1769068832,2026-01-22 08:00:32,"
              Czech technical university in Prague                      "
1769068832,2026-01-22 08:00:32,"
              Czech University of Life Sciences Prague                  "
1769068832,2026-01-22 08:00:32,"
              Technical University of Ostrava                           "
1769068832,2026-01-22 08:00:32,"
              Denmark                                                     Aalborg University                                   "
1769068832,2026-01-22 08:00:32,"
              University of Southern Denmark                            "
1769068832,2026-01-22 08:00:32,"
              Estonia                                                     Tallin University                                    "
1769068832,2026-01-22 08:00:32,"
              Finland                                                     Hame University of Applied Sciences                  "
1769068832,2026-01-22 08:00:32,"
              Laurea Uninversity of Applied Sciences                    "
1769068832,2026-01-22 08:00:32,"
              University of Oulu                                        "
1769068832,2026-01-22 08:00:32,"
              France                                                      EAC Group (Groupe des Ecoles d'Arts et de Culture)   "
1769068832,2026-01-22 08:00:32,"
              Ecole de Management Bretagne Atlantique                   "
1769068832,2026-01-22 08:00:32,"
              Ecole de Management de Normandie                          "
1769068832,2026-01-22 08:00:32,"
              ESC Rennes School of Business                             "
1769068832,2026-01-22 08:00:32,"
              IAE Lyon (Université Jean Moulin Lyon 3)                  "
1769068832,2026-01-22 08:00:32,"
              IDRAC International School of Management                  "
1769068832,2026-01-22 08:00:32,"
              Inseec Business School                                    "
1769068832,2026-01-22 08:00:32,"
              Institut Des Strategies Et Techniques De Communication    "
1769068832,2026-01-22 08:00:32,"
              Institut National des Langues et Civilisations Orientales "
1769068832,2026-01-22 08:00:32,"
              Institut Polytechnique des Sciences Avancées              "
1769068832,2026-01-22 08:00:32,"
              Lille University 1, 2, 3                                  "
1769068832,2026-01-22 08:00:32,"
              NEOMA Business School                                     "
1769068832,2026-01-22 08:00:32,"
              Universite Joseph Fourier, Grenoble                       "
1769068832,2026-01-22 08:00:32,"
              Universite Paris Diderot                                  "
1769068832,2026-01-22 08:00:32,"
              Université Toulouse - Jean Jaurès                         "
1769068832,2026-01-22 08:00:32,"
              Germany                                                     Augsburg University of Applied Sciences              "
1769068832,2026-01-22 08:00:32,"
              DHBW Stuttgart                                            "
1769068832,2026-01-22 08:00:32,"
              Freie Universitat Berlin                                  "
1769068832,2026-01-22 08:00:32,"
              Cologne University of Applied Sciences                    "
1769068832,2026-01-22 08:00:32,"
              Speyer University                                         "
1769068832,2026-01-22 08:00:32,"
              SRH Hochschule Heidelberg                                 "
1769068832,2026-01-22 08:00:32,"
              Stuttgart Media University                                "
1769068832,2026-01-22 08:00:32,"
              University of Applied Sciences Kiel                       "
1769068832,2026-01-22 08:00:32,"
              University of Hamburg                                     "
1769068832,2026-01-22 08:00:32,"
              Greece                                                      National Technical University of Athens              "
1769068832,2026-01-22 08:00:32,"
              Hungary                                                     Central European University                          "
1769068832,2026-01-22 08:00:32,"
              Szent Istvan University                                   "
1769068832,2026-01-22 08:00:32,"
              Karoli Gaspar University of the Reformed Church in Hungary"
1769068832,2026-01-22 08:00:32,"
              Eötvös Loránd University                                  "
1769068832,2026-01-22 08:00:32,"
              Iceland                                                     Bifrost University                                   "
1769068832,2026-01-22 08:00:32,"
              Italy                                                       Politecnico di Milano                                "
1769068832,2026-01-22 08:00:32,"
              Universita Ca’ Foscari Venezia                            "
1769068832,2026-01-22 08:00:32,"
              Pontificia Università San Tommaso d'Aquino(Angelicum)     "
1769068832,2026-01-22 08:00:32,"
              Lithuania                                                   Vytautas Magnus University                           "
1769068832,2026-01-22 08:00:32,"
              Netherlands                                                 Fontys University of Applied Science                 "
1769068832,2026-01-22 08:00:32,"
              Hogeschool Zeeland                                        "
1769068832,2026-01-22 08:00:32,"
              Leiden University                                         "
1769068832,2026-01-22 08:00:32,"
              Saxion University of Applied Science                      "
1769068832,2026-01-22 08:00:32,"
              Norway                                                      Norwegian University of Science and Technology (NTNU)"
1769068832,2026-01-22 08:00:32,"
              University of Oslo                                        "
1769068832,2026-01-22 08:00:32,"
              Portugal                                                    Universidade Catolica Portuguesa                     "
1769068832,2026-01-22 08:00:32,"
              Romania                                                     Babes-Bolyai University                              "
1769068832,2026-01-22 08:00:32,"
              Russia                                                      Chepkin Drama School                                 "
1769068832,2026-01-22 08:00:32,"
              Moscow State University                                   "
1769068832,2026-01-22 08:00:32,"
              Russian State Social University                           "
1769068832,2026-01-22 08:00:32,"
              Ural Federal University                                   "
1769068832,2026-01-22 08:00:32,"
              Spain                                                       Universitat Autonoma de Barcelona                    "
1769068832,2026-01-22 08:00:32,"
              University of the Basque country                          "
1769068832,2026-01-22 08:00:32,"
              University of Valencia                                    "
1769068832,2026-01-22 08:00:32,"
              ESCI-Universitat Pompeu Fabra                             "
1769068832,2026-01-22 08:00:32,"
              Sweden                                                      Lund University                                      "
1769068832,2026-01-22 08:00:32,"
              Turkey                                                      Bilkent University                                   "
1769068832,2026-01-22 08:00:32,"
              Faith University                                          "
1769068832,2026-01-22 08:00:32,"
              Istanbul Univeristy                                       "
1769068832,2026-01-22 08:00:32,"
              UK                                                          Bath Spa University                                  "
1769068832,2026-01-22 08:00:32,"
              Goldsmiths College                                        "
1769068832,2026-01-22 08:00:32,"
              Nottingham University                                     "
1769068832,2026-01-22 08:00:32,"
              Oxford University, Oxford Center for Buddhist Studies     "
1769068832,2026-01-22 08:00:32,"
              University of Exeter                                      "
1769068832,2026-01-22 08:00:32,"
              University of Kent                                        "
1769068832,2026-01-22 08:00:32,"
              University of Leicester                                   "
1769068832,2026-01-22 08:00:32,"
              University of London (SOAS College)                       "
1769068832,2026-01-22 08:00:32,"
              University of Manchester                                  "
1769068832,2026-01-22 08:00:32,"
              University of Southampton                                 "
1769068832,2026-01-22 08:00:32,"
              University of Central Lancashire                          "
1769068832,2026-01-22 08:00:32,"
              "
1769068832,2026-01-22 08:00:32,"
              * Department"
1769068832,2026-01-22 08:00:32,"
"
1769068832,2026-01-22 08:00:32,"
                Office of International Relations"
1769068832,2026-01-22 08:00:32,"
"
1769068832,2026-01-22 08:00:32,"
              * Contact"
1769068832,2026-01-22 08:00:32,"
"
1769068832,2026-01-22 08:00:32,"
                +82-2-2260-3483 / incoming@dongguk.edu"
1769068832,2026-01-22 08:00:32,"
"
1769068832,2026-01-22 08:00:32,"
            * About DU"
1769068832,2026-01-22 08:00:32,"
"
1769068832,2026-01-22 08:00:32,"
                + Greetings"
1769068832,2026-01-22 08:00:32,"
                + History"
1769068832,2026-01-22 08:00:32,"
                + School Spirit & Symbol"
1769068832,2026-01-22 08:00:32,"
                + Video Clip"
1769068832,2026-01-22 08:00:32,"
                + Contact us"
1769068832,2026-01-22 08:00:32,"
"
1769068832,2026-01-22 08:00:32,"
            * Academics"
1769068832,2026-01-22 08:00:32,"
"
1769068832,2026-01-22 08:00:32,"
                + Academics"
1769068832,2026-01-22 08:00:32,"
                + Colleges"
1769068832,2026-01-22 08:00:32,"
                + Graduate Schools"
1769068832,2026-01-22 08:00:32,"
"
1769068832,2026-01-22 08:00:32,"
            * Admission"
1769068832,2026-01-22 08:00:32,"
"
1769068832,2026-01-22 08:00:32,"
                + Undergraduates(本科)"
1769068832,2026-01-22 08:00:32,"
                + Graduates(大學院)"
1769068832,2026-01-22 08:00:32,"
                + GKS"
1769068832,2026-01-22 08:00:32,"
                + KGSP-G"
1769068832,2026-01-22 08:00:32,"
                + SRD Scholarship admission"
1769068832,2026-01-22 08:00:32,"
"
1769068832,2026-01-22 08:00:32,"
            * International"
1769068832,2026-01-22 08:00:32,"
"
1769068832,2026-01-22 08:00:32,"
                + Office of International Affairs"
1769068832,2026-01-22 08:00:32,"
                + Exchange Program"
1769068832,2026-01-22 08:00:32,"
                + International Summer School"
1769068832,2026-01-22 08:00:32,"
                + International Student Life"
1769068832,2026-01-22 08:00:32,"
                + Korean Language Program"
1769068832,2026-01-22 08:00:32,"
                + Notice(Korean)"
1769068832,2026-01-22 08:00:32,"
                + Student Guide Book"
1769068832,2026-01-22 08:00:32,"
"
1769068832,2026-01-22 08:00:32,"
            * Giving to DU"
1769068832,2026-01-22 08:00:32,"
"
1769068832,2026-01-22 08:00:32,"
            * News"
1769068832,2026-01-22 08:00:32,"
"
1769068832,2026-01-22 08:00:32,"
                + Notice"
1769068832,2026-01-22 08:00:32,"
                + News Clipping"
1769068832,2026-01-22 08:00:32,"
                + Dongguk Gallery"
1769068832,2026-01-22 08:00:32,"
              Seoul Campus 30, Pildong-ro 1-gil, Jung-gu, Seoul, 04620, Republic of Korea Tel +82-2-2260-3314 Fax +82-2-2260-2277"
1769068832,2026-01-22 08:00:32,"
              E-mail incoming@dongguk.edu (Exchang Program) scf@dongguk.edu (International Students Services) adm@dongguk.edu (International admission) cscenter@dongguk.edu"
1769068832,2026-01-22 08:00:32,"
              (Certificate Issuance, Education Verification) kic@dongguk.edu (Korean Language Course)"
1769068832,2026-01-22 08:00:32,"
          Copyright(c) 2022 DONGGUK UNIVERSITY. ALL RIGHTS RESERVED."
1773876407,2026-03-18 23:26:47,          popup zone
1773876407,2026-03-18 23:26:47,"
"
1773876407,2026-03-18 23:26:47,"
              * No content"
1773876407,2026-03-18 23:26:47,"
            Do not display again today Close"
1773876407,2026-03-18 23:26:47,"
            popup"
1773876407,2026-03-18 23:26:47,"
            eng"
1773876407,2026-03-18 23:26:47,"
                kor"
1773876407,2026-03-18 23:26:47,"
                eng"
1773876407,2026-03-18 23:26:47,"
            LOGIN"
1773876407,2026-03-18 23:26:47,"
"
1773876407,2026-03-18 23:26:47,"
              SEARCH"
1773876407,2026-03-18 23:26:47,"
"
1773876407,2026-03-18 23:26:47,"
                  검색"
1773876407,2026-03-18 23:26:47,"
"
1773876407,2026-03-18 23:26:47,"
                Popular topics"
1773876407,2026-03-18 23:26:47,"
"
1773876407,2026-03-18 23:26:47,"
                  # Academic Calendar # Scholarship # library # Tuition # Certificate # Course registration # Dormitory # Graduate # Departments & Programs"
1773876407,2026-03-18 23:26:47,"
              닫기"
1773876407,2026-03-18 23:26:47,"
          #"
1773876407,2026-03-18 23:26:47,"
"
1773876407,2026-03-18 23:26:47,"
            * About DU"
1773876407,2026-03-18 23:26:47,"
            * Academics"
1773876407,2026-03-18 23:26:47,"
            * Research"
1773876407,2026-03-18 23:26:47,"
            * Admission"
1773876407,2026-03-18 23:26:47,"
            * International"
1773876407,2026-03-18 23:26:47,"
            * Giving to DU"
1773876407,2026-03-18 23:26:47,"
            * News"
1773876407,2026-03-18 23:26:47,"
              * nDRIMS"
1773876407,2026-03-18 23:26:47,"
              * Dream PATH"
1773876407,2026-03-18 23:26:47,"
              * groupware"
1773876407,2026-03-18 23:26:47,"
              * portal"
1773876407,2026-03-18 23:26:47,"
              * webmail"
1773876407,2026-03-18 23:26:47,"
              * sitemap"
1773876407,2026-03-18 23:26:47,"
"
1773876407,2026-03-18 23:26:47,"
        International"
1773876407,2026-03-18 23:26:47,"
"
1773876407,2026-03-18 23:26:47,"
              * 홈"
1773876407,2026-03-18 23:26:47,"
              * International"
1773876407,2026-03-18 23:26:47,"
              * Exchange Program"
1773876407,2026-03-18 23:26:47,"
              * Partner University"
1773876407,2026-03-18 23:26:47,"
              * 인쇄"
1773876407,2026-03-18 23:26:47,"
              * 공유"
1773876407,2026-03-18 23:26:47,"
                  페이스북 공유하기 트위터 공유하기"
1773876407,2026-03-18 23:26:47,"
"
1773876407,2026-03-18 23:26:47,"
          Partner University"
1773876407,2026-03-18 23:26:47,"
"
1773876407,2026-03-18 23:26:47,"
              * Asia"
1773876407,2026-03-18 23:26:47,"
              * Asia(South-East, Central, Middle)"
1773876407,2026-03-18 23:26:47,"
              * America"
1773876407,2026-03-18 23:26:47,"
              * Africa"
1773876407,2026-03-18 23:26:47,"
              * Europe"
1773876407,2026-03-18 23:26:47,"
              * Oceania"
1773876407,2026-03-18 23:26:47,"
"
1773876407,2026-03-18 23:26:47,"
          Europe"
1773876407,2026-03-18 23:26:47,"
"
1773876407,2026-03-18 23:26:47,"
              Country                                                     University                                           "
1773876407,2026-03-18 23:26:47,"
              Austria                                                     University of Salzburg                               "
1773876407,2026-03-18 23:26:47,"
              University of Vienna                                      "
1773876407,2026-03-18 23:26:47,"
              Belgium                                                     Comparative Study of Religions (FVG)                 "
1773876407,2026-03-18 23:26:47,"
              Ghent University                                          "
1773876407,2026-03-18 23:26:47,"
              Haute Ecole de la Province de Liege                       "
1773876407,2026-03-18 23:26:47,"
              Czech                                                       Brno University of Technology                        "
1773876407,2026-03-18 23:26:47,"
              Czech technical university in Prague                      "
1773876407,2026-03-18 23:26:47,"
              Czech University of Life Sciences Prague                  "
1773876407,2026-03-18 23:26:47,"
              Technical University of Ostrava                           "
1773876407,2026-03-18 23:26:47,"
              Denmark                                                     Aalborg University                                   "
1773876407,2026-03-18 23:26:47,"
              University of Southern Denmark                            "
1773876407,2026-03-18 23:26:47,"
              Estonia                                                     Tallin University                                    "
1773876407,2026-03-18 23:26:47,"
              Finland                                                     Hame University of Applied Sciences                  "
1773876407,2026-03-18 23:26:47,"
              Laurea Uninversity of Applied Sciences                    "
1773876407,2026-03-18 23:26:47,"
              University of Oulu                                        "
1773876407,2026-03-18 23:26:47,"
              France                                                      EAC Group (Groupe des Ecoles d'Arts et de Culture)   "
1773876407,2026-03-18 23:26:47,"
              Ecole de Management Bretagne Atlantique                   "
1773876407,2026-03-18 23:26:47,"
              Ecole de Management de Normandie                          "
1773876407,2026-03-18 23:26:47,"
              ESC Rennes School of Business                             "
1773876407,2026-03-18 23:26:47,"
              IAE Lyon (Université Jean Moulin Lyon 3)                  "
1773876407,2026-03-18 23:26:47,"
              IDRAC International School of Management                  "
1773876407,2026-03-18 23:26:47,"
              Inseec Business School                                    "
1773876407,2026-03-18 23:26:47,"
              Institut Des Strategies Et Techniques De Communication    "
1773876407,2026-03-18 23:26:47,"
              Institut National des Langues et Civilisations Orientales "
1773876407,2026-03-18 23:26:47,"
              Institut Polytechnique des Sciences Avancées              "
1773876407,2026-03-18 23:26:47,"
              Lille University 1, 2, 3                                  "
1773876407,2026-03-18 23:26:47,"
              NEOMA Business School                                     "
1773876407,2026-03-18 23:26:47,"
              Universite Joseph Fourier, Grenoble                       "
1773876407,2026-03-18 23:26:47,"
              Universite Paris Diderot                                  "
1773876407,2026-03-18 23:26:47,"
              Université Toulouse - Jean Jaurès                         "
1773876407,2026-03-18 23:26:47,"
              Germany                                                     Augsburg University of Applied Sciences              "
1773876407,2026-03-18 23:26:47,"
              DHBW Stuttgart                                            "
1773876407,2026-03-18 23:26:47,"
              Freie Universitat Berlin                                  "
1773876407,2026-03-18 23:26:47,"
              Cologne University of Applied Sciences                    "
1773876407,2026-03-18 23:26:47,"
              Speyer University                                         "
1773876407,2026-03-18 23:26:47,"
              SRH Hochschule Heidelberg                                 "
1773876407,2026-03-18 23:26:47,"
              Stuttgart Media University                                "
1773876407,2026-03-18 23:26:47,"
              University of Applied Sciences Kiel                       "
1773876407,2026-03-18 23:26:47,"
              University of Hamburg                                     "
1773876407,2026-03-18 23:26:47,"
              Greece                                                      National Technical University of Athens              "
1773876407,2026-03-18 23:26:47,"
              Hungary                                                     Central European University                          "
1773876407,2026-03-18 23:26:47,"
              Szent Istvan University                                   "
1773876407,2026-03-18 23:26:47,"
              Karoli Gaspar University of the Reformed Church in Hungary"
1773876407,2026-03-18 23:26:47,"
              Eötvös Loránd University                                  "
1773876407,2026-03-18 23:26:47,"
              Iceland                                                     Bifrost University                                   "
1773876407,2026-03-18 23:26:47,"
              Italy                                                       Politecnico di Milano                                "
1773876407,2026-03-18 23:26:47,"
              Universita Ca’ Foscari Venezia                            "
1773876407,2026-03-18 23:26:47,"
              Pontificia Università San Tommaso d'Aquino(Angelicum)     "
1773876407,2026-03-18 23:26:47,"
              Lithuania                                                   Vytautas Magnus University                           "
1773876407,2026-03-18 23:26:47,"
              Netherlands                                                 Fontys University of Applied Science                 "
1773876407,2026-03-18 23:26:47,"
              Hogeschool Zeeland                                        "
1773876407,2026-03-18 23:26:47,"
              Leiden University                                         "
1773876407,2026-03-18 23:26:47,"
              Saxion University of Applied Science                      "
1773876407,2026-03-18 23:26:47,"
              Norway                                                      Norwegian University of Science and Technology (NTNU)"
1773876407,2026-03-18 23:26:47,"
              University of Oslo                                        "
1773876407,2026-03-18 23:26:47,"
              Portugal                                                    Universidade Catolica Portuguesa                     "
1773876407,2026-03-18 23:26:47,"
              Romania                                                     Babes-Bolyai University                              "
1773876407,2026-03-18 23:26:47,"
              Russia                                                      Chepkin Drama School                                 "
1773876407,2026-03-18 23:26:47,"
              Moscow State University                                   "
1773876407,2026-03-18 23:26:47,"
              Russian State Social University                           "
1773876407,2026-03-18 23:26:47,"
              Ural Federal University                                   "
1773876407,2026-03-18 23:26:47,"
              Spain                                                       Universitat Autonoma de Barcelona                    "
1773876407,2026-03-18 23:26:47,"
              University of the Basque country                          "
1773876407,2026-03-18 23:26:47,"
              University of Valencia                                    "
1773876407,2026-03-18 23:26:47,"
              ESCI-Universitat Pompeu Fabra                             "
1773876407,2026-03-18 23:26:47,"
              Sweden                                                      Lund University                                      "
1773876407,2026-03-18 23:26:47,"
              Turkey                                                      Bilkent University                                   "
1773876407,2026-03-18 23:26:47,"
              Faith University                                          "
1773876407,2026-03-18 23:26:47,"
              Istanbul Univeristy                                       "
1773876407,2026-03-18 23:26:47,"
              UK                                                          Bath Spa University                                  "
1773876407,2026-03-18 23:26:47,"
              Goldsmiths College                                        "
1773876407,2026-03-18 23:26:47,"
              Nottingham University                                     "
1773876407,2026-03-18 23:26:47,"
              Oxford University, Oxford Center for Buddhist Studies     "
1773876407,2026-03-18 23:26:47,"
              University of Exeter                                      "
1773876407,2026-03-18 23:26:47,"
              University of Kent                                        "
1773876407,2026-03-18 23:26:47,"
              University of Leicester                                   "
1773876407,2026-03-18 23:26:47,"
              University of London (SOAS College)                       "
1773876407,2026-03-18 23:26:47,"
              University of Manchester                                  "
1773876407,2026-03-18 23:26:47,"
              University of Southampton                                 "
1773876407,2026-03-18 23:26:47,"
              University of Central Lancashire                          "
1773876407,2026-03-18 23:26:47,"
              "
1773876407,2026-03-18 23:26:47,"
              * Department"
1773876407,2026-03-18 23:26:47,"
"
1773876407,2026-03-18 23:26:47,"
                Office of International Relations"
1773876407,2026-03-18 23:26:47,"
"
1773876407,2026-03-18 23:26:47,"
              * Contact"
1773876407,2026-03-18 23:26:47,"
"
1773876407,2026-03-18 23:26:47,"
                +82-2-2260-3483 / incoming@dongguk.edu"
1773876407,2026-03-18 23:26:47,"
"
1773876407,2026-03-18 23:26:47,"
            * About DU"
1773876407,2026-03-18 23:26:47,"
"
1773876407,2026-03-18 23:26:47,"
                + Greetings"
1773876407,2026-03-18 23:26:47,"
                + History"
1773876407,2026-03-18 23:26:47,"
                + Gender Equality Plan(GEP)"
1773876407,2026-03-18 23:26:47,"
                + School Spirit & Symbol"
1773876407,2026-03-18 23:26:47,"
                + Video Clip"
1773876407,2026-03-18 23:26:47,"
                + Contact us"
1773876407,2026-03-18 23:26:47,"
"
1773876407,2026-03-18 23:26:47,"
            * Academics"
1773876407,2026-03-18 23:26:47,"
"
1773876407,2026-03-18 23:26:47,"
                + Academics"
1773876407,2026-03-18 23:26:47,"
                + Colleges"
1773876407,2026-03-18 23:26:47,"
                + Graduate Schools"
1773876407,2026-03-18 23:26:47,"
"
1773876407,2026-03-18 23:26:47,"
            * Admission"
1773876407,2026-03-18 23:26:47,"
"
1773876407,2026-03-18 23:26:47,"
                + Undergraduates(本科)"
1773876407,2026-03-18 23:26:47,"
                + Graduates(大學院)"
1773876407,2026-03-18 23:26:47,"
                + GKS"
1773876407,2026-03-18 23:26:47,"
                + KGSP-G"
1773876407,2026-03-18 23:26:47,"
                + SRD Scholarship admission"
1773876407,2026-03-18 23:26:47,"
"
1773876407,2026-03-18 23:26:47,"
            * International"
1773876407,2026-03-18 23:26:47,"
"
1773876407,2026-03-18 23:26:47,"
                + Office of International Affairs"
1773876407,2026-03-18 23:26:47,"
                + Exchange Program"
1773876407,2026-03-18 23:26:47,"
                + International Summer School"
1773876407,2026-03-18 23:26:47,"
                + International Student Life"
1773876407,2026-03-18 23:26:47,"
                + Korean Language Program"
1773876407,2026-03-18 23:26:47,"
                + Notice(Korean)"
1773876407,2026-03-18 23:26:47,"
                + Student Guide Book"
1773876407,2026-03-18 23:26:47,"
"
1773876407,2026-03-18 23:26:47,"
            * Giving to DU"
1773876407,2026-03-18 23:26:47,"
"
1773876407,2026-03-18 23:26:47,"
            * News"
1773876407,2026-03-18 23:26:47,"
"
1773876407,2026-03-18 23:26:47,"
                + Notice"
1773876407,2026-03-18 23:26:47,"
                + News Clipping"
1773876407,2026-03-18 23:26:47,"
                + Dongguk Gallery"
1773876407,2026-03-18 23:26:47,"
              Seoul Campus 30, Pildong-ro 1-gil, Jung-gu, Seoul, 04620, Republic of Korea Tel +82-2-2260-3314 Fax +82-2-2260-2277"
1773876407,2026-03-18 23:26:47,"
              E-mail incoming@dongguk.edu (Exchang Program) scf@dongguk.edu (International Students Services) adm@dongguk.edu (International admission) cscenter@dongguk.edu"
1773876407,2026-03-18 23:26:47,"
              (Certificate Issuance, Education Verification) kic@dongguk.edu (Korean Language Course)"
1773876407,2026-03-18 23:26:47,"
          Copyright(c) 2022 DONGGUK UNIVERSITY. ALL RIGHTS RESERVED."
1773962807,2026-03-19 23:26:47,          popup zone
1773962807,2026-03-19 23:26:47,"
"
1773962807,2026-03-19 23:26:47,"
              * No content"
1773962807,2026-03-19 23:26:47,"
            Do not display again today Close"
1773962807,2026-03-19 23:26:47,"
            popup"
1773962807,2026-03-19 23:26:47,"
            eng"
1773962807,2026-03-19 23:26:47,"
                kor"
1773962807,2026-03-19 23:26:47,"
                eng"
1773962807,2026-03-19 23:26:47,"
            LOGIN"
1773962807,2026-03-19 23:26:47,"
"
1773962807,2026-03-19 23:26:47,"
              SEARCH"
1773962807,2026-03-19 23:26:47,"
"
1773962807,2026-03-19 23:26:47,"
                  검색"
1773962807,2026-03-19 23:26:47,"
"
1773962807,2026-03-19 23:26:47,"
                Popular topics"
1773962807,2026-03-19 23:26:47,"
"
1773962807,2026-03-19 23:26:47,"
                  # Academic Calendar # Scholarship # library # Tuition # Certificate # Course registration # Dormitory # Graduate # Departments & Programs"
1773962807,2026-03-19 23:26:47,"
              닫기"
1773962807,2026-03-19 23:26:47,"
          #"
1773962807,2026-03-19 23:26:47,"
"
1773962807,2026-03-19 23:26:47,"
            * About DU"
1773962807,2026-03-19 23:26:47,"
            * Academics"
1773962807,2026-03-19 23:26:47,"
            * Research"
1773962807,2026-03-19 23:26:47,"
            * Admission"
1773962807,2026-03-19 23:26:47,"
            * International"
1773962807,2026-03-19 23:26:47,"
            * Giving to DU"
1773962807,2026-03-19 23:26:47,"
            * News"
1773962807,2026-03-19 23:26:47,"
              * nDRIMS"
1773962807,2026-03-19 23:26:47,"
              * Dream PATH"
1773962807,2026-03-19 23:26:47,"
              * groupware"
1773962807,2026-03-19 23:26:47,"
              * portal"
1773962807,2026-03-19 23:26:47,"
              * webmail"
1773962807,2026-03-19 23:26:47,"
              * sitemap"
1773962807,2026-03-19 23:26:47,"
"
1773962807,2026-03-19 23:26:47,"
        International"
1773962807,2026-03-19 23:26:47,"
"
1773962807,2026-03-19 23:26:47,"
              * 홈"
1773962807,2026-03-19 23:26:47,"
              * International"
1773962807,2026-03-19 23:26:47,"
              * Exchange Program"
1773962807,2026-03-19 23:26:47,"
              * Partner University"
1773962807,2026-03-19 23:26:47,"
              * 인쇄"
1773962807,2026-03-19 23:26:47,"
              * 공유"
1773962807,2026-03-19 23:26:47,"
                  페이스북 공유하기 트위터 공유하기"
1773962807,2026-03-19 23:26:47,"
"
1773962807,2026-03-19 23:26:47,"
          Partner University"
1773962807,2026-03-19 23:26:47,"
"
1773962807,2026-03-19 23:26:47,"
              * Asia"
1773962807,2026-03-19 23:26:47,"
              * Asia(South-East, Central, Middle)"
1773962807,2026-03-19 23:26:47,"
              * America"
1773962807,2026-03-19 23:26:47,"
              * Africa"
1773962807,2026-03-19 23:26:47,"
              * Europe"
1773962807,2026-03-19 23:26:47,"
              * Oceania"
1773962807,2026-03-19 23:26:47,"
"
1773962807,2026-03-19 23:26:47,"
          Europe"
1773962807,2026-03-19 23:26:47,"
"
1773962807,2026-03-19 23:26:47,"
              Country                                                     University                                           "
