Epoch seconds,Date
1769068780,2026-01-22 07:59:40,"
"
1769068780,2026-01-22 07:59:40,"
                + Office of International Affairs"
1769068780,2026-01-22 07:59:40,"
                + Exchange Program"
1769068780,2026-01-22 07:59:40,"
                + International Summer School"
1769068780,2026-01-22 07:59:40,"
                + International Student Life"
1769068780,2026-01-22 07:59:40,"
                + Korean Language Program"
1769068780,2026-01-22 07:59:40,"
                + Notice(Korean)"
1769068780,2026-01-22 07:59:40,"
                + Student Guide Book"
1769068780,2026-01-22 07:59:40,"
"
1769068780,2026-01-22 07:59:40,"
            * Giving to DU"
1769068780,2026-01-22 07:59:40,"
"
1769068780,2026-01-22 07:59:40,"
            * News"
1769068780,2026-01-22 07:59:40,"
"
1769068780,2026-01-22 07:59:40,"
                + Notice"
1769068780,2026-01-22 07:59:40,"
                + News Clipping"
1769068780,2026-01-22 07:59:40,"
                + Dongguk Gallery"
1769068780,2026-01-22 07:59:40,"
              Seoul Campus 30, Pildong-ro 1-gil, Jung-gu, Seoul, 04620, Republic of Korea Tel +82-2-2260-3314 Fax +82-2-2260-2277"
1769068780,2026-01-22 07:59:40,"
              E-mail incoming@dongguk.edu (Exchang Program) scf@dongguk.edu (International Students Services) adm@dongguk.edu (International admission) cscenter@dongguk.edu"
1769068780,2026-01-22 07:59:40,"
              (Certificate Issuance, Education Verification) kic@dongguk.edu (Korean Language Course)"
1769068780,2026-01-22 07:59:40,"
          Copyright(c) 2022 DONGGUK UNIVERSITY. ALL RIGHTS RESERVED."
1773876122,2026-03-18 23:22:02,          popup zone
1773876122,2026-03-18 23:22:02,"
"
1773876122,2026-03-18 23:22:02,"
              * No content"
1773876122,2026-03-18 23:22:02,"
            Do not display again today Close"
1773876122,2026-03-18 23:22:02,"
            popup"
1773876122,2026-03-18 23:22:02,"
            eng"
1773876122,2026-03-18 23:22:02,"
                kor"
1773876122,2026-03-18 23:22:02,"
                eng"
1773876122,2026-03-18 23:22:02,"
            LOGIN"
1773876122,2026-03-18 23:22:02,"
"
1773876122,2026-03-18 23:22:02,"
              SEARCH"
1773876122,2026-03-18 23:22:02,"
"
1773876122,2026-03-18 23:22:02,"
                  검색"
1773876122,2026-03-18 23:22:02,"
"
1773876122,2026-03-18 23:22:02,"
                Popular topics"
1773876122,2026-03-18 23:22:02,"
"
1773876122,2026-03-18 23:22:02,"
                  # Academic Calendar # Scholarship # library # Tuition # Certificate # Course registration # Dormitory # Graduate # Departments & Programs"
1773876122,2026-03-18 23:22:02,"
              닫기"
1773876122,2026-03-18 23:22:02,"
          #"
1773876122,2026-03-18 23:22:02,"
"
1773876122,2026-03-18 23:22:02,"
            * About DU"
1773876122,2026-03-18 23:22:02,"
            * Academics"
1773876122,2026-03-18 23:22:02,"
            * Research"
1773876122,2026-03-18 23:22:02,"
            * Admission"
1773876122,2026-03-18 23:22:02,"
            * International"
1773876122,2026-03-18 23:22:02,"
            * Giving to DU"
1773876122,2026-03-18 23:22:02,"
            * News"
1773876122,2026-03-18 23:22:02,"
              * nDRIMS"
1773876122,2026-03-18 23:22:02,"
              * Dream PATH"
1773876122,2026-03-18 23:22:02,"
              * groupware"
1773876122,2026-03-18 23:22:02,"
              * portal"
1773876122,2026-03-18 23:22:02,"
              * webmail"
1773876122,2026-03-18 23:22:02,"
              * sitemap"
1773876122,2026-03-18 23:22:02,"
"
1773876122,2026-03-18 23:22:02,"
        International"
1773876122,2026-03-18 23:22:02,"
"
1773876122,2026-03-18 23:22:02,"
              * 홈"
1773876122,2026-03-18 23:22:02,"
              * International"
1773876122,2026-03-18 23:22:02,"
              * Exchange Program"
1773876122,2026-03-18 23:22:02,"
              * Partner University"
1773876122,2026-03-18 23:22:02,"
              * 인쇄"
1773876122,2026-03-18 23:22:02,"
              * 공유"
1773876122,2026-03-18 23:22:02,"
                  페이스북 공유하기 트위터 공유하기"
1773876122,2026-03-18 23:22:02,"
"
1773876122,2026-03-18 23:22:02,"
          Partner University"
1773876122,2026-03-18 23:22:02,"
"
1773876122,2026-03-18 23:22:02,"
              * Asia"
1773876122,2026-03-18 23:22:02,"
              * Asia(South-East, Central, Middle)"
1773876122,2026-03-18 23:22:02,"
              * America"
1773876122,2026-03-18 23:22:02,"
              * Africa"
1773876122,2026-03-18 23:22:02,"
              * Europe"
1773876122,2026-03-18 23:22:02,"
              * Oceania"
1773876122,2026-03-18 23:22:02,"
"
1773876122,2026-03-18 23:22:02,"
          America"
1773876122,2026-03-18 23:22:02,"
"
1773876122,2026-03-18 23:22:02,"
              Country                                                        University                               "
1773876122,2026-03-18 23:22:02,"
              Argentina                                                      Universidad Argentina de la Empresa(UADE)"
1773876122,2026-03-18 23:22:02,"
              Brazil                                                         UNESP - Sao Paulo State University       "
1773876122,2026-03-18 23:22:02,"
              University of Sao Paulo                                      "
1773876122,2026-03-18 23:22:02,"
              Canada                                                         University of Manitoba                   "
1773876122,2026-03-18 23:22:02,"
              Ryerson University                                           "
1773876122,2026-03-18 23:22:02,"
              Costarica                                                      Universidad Latina de Costa Rica         "
1773876122,2026-03-18 23:22:02,"
              Ecuador                                                        Universidad Internacional del Ecuador    "
1773876122,2026-03-18 23:22:02,"
              Mexico                                                         El Colegio de Mexico                     "
1773876122,2026-03-18 23:22:02,"
              Techologico de Monterrey                                     "
1773876122,2026-03-18 23:22:02,"
              USA                                                            Angelo State Univeristy                  "
1773876122,2026-03-18 23:22:02,"
              Arkansas State University                                    "
1773876122,2026-03-18 23:22:02,"
              Black Hills State University                                 "
1773876122,2026-03-18 23:22:02,"
              California State University, San Bernadino                   "
1773876122,2026-03-18 23:22:02,"
              Clarion University                                           "
1773876122,2026-03-18 23:22:02,"
              Dalton State College                                         "
1773876122,2026-03-18 23:22:02,"
              Duke University                                              "
1773876122,2026-03-18 23:22:02,"
              Eastern Washington University                                "
1773876122,2026-03-18 23:22:02,"
              Harvard Medical School (Beth Israel Deaconess Medical Center)"
1773876122,2026-03-18 23:22:02,"
              Hawaii Pacific University                                    "
1773876122,2026-03-18 23:22:02,"
              Illinois State University                                    "
1773876122,2026-03-18 23:22:02,"
              Marquette University                                         "
1773876122,2026-03-18 23:22:02,"
              Michigan State University                                    "
1773876122,2026-03-18 23:22:02,"
              Northern State University                                    "
1773876122,2026-03-18 23:22:02,"
              State University of New York, Albany                         "
1773876122,2026-03-18 23:22:02,"
              SUNY-Stony Brook                                             "
1773876122,2026-03-18 23:22:02,"
              Tarleton State University                                    "
1773876122,2026-03-18 23:22:02,"
              Texas A&M University-Corpus Christi                          "
1773876122,2026-03-18 23:22:02,"
              Thiel College                                                "
1773876122,2026-03-18 23:22:02,"
              Univeristy of California, Santa Cruz                         "
1773876122,2026-03-18 23:22:02,"
              University of California, Los Angeles (UCLA)                 "
1773876122,2026-03-18 23:22:02,"
              University of California, Riverside                          "
1773876122,2026-03-18 23:22:02,"
              University of California, San Diego                          "
1773876122,2026-03-18 23:22:02,"
              University of Ilinois, Chicago                               "
1773876122,2026-03-18 23:22:02,"
              University of Iowa                                           "
1773876122,2026-03-18 23:22:02,"
              University of Kansas                                         "
1773876122,2026-03-18 23:22:02,"
              University of Louisville                                     "
1773876122,2026-03-18 23:22:02,"
              University of Massachusetts Lowell                           "
1773876122,2026-03-18 23:22:02,"
              University of Missouri, Kansas City                          "
1773876122,2026-03-18 23:22:02,"
              University of Nebraska, Kearney                              "
1773876122,2026-03-18 23:22:02,"
              University of New Mexico                                     "
1773876122,2026-03-18 23:22:02,"
              University of Texas, Dallas                                  "
1773876122,2026-03-18 23:22:02,"
              University of the West                                       "
1773876122,2026-03-18 23:22:02,"
              University of Wisconsin, River Falls                         "
1773876122,2026-03-18 23:22:02,"
              University of Wisconsin-La Crosse                            "
1773876122,2026-03-18 23:22:02,"
              Valdosta State University                                    "
1773876122,2026-03-18 23:22:02,"
              Washington State University                                  "
1773876122,2026-03-18 23:22:02,"
              Western Washington University                                "
1773876122,2026-03-18 23:22:02,"
              Worcester State University                                   "
1773876122,2026-03-18 23:22:02,"
              California State University, Los Angeles                     "
1773876122,2026-03-18 23:22:02,"
              CUNY, John Jay College of Criminal Justice                   "
1773876122,2026-03-18 23:22:02,"
              CUNY, Brooklyn College                                       "
1773876122,2026-03-18 23:22:02,"
              Sacred Heart University                                      "
1773876122,2026-03-18 23:22:02,"
              Kansas State University                                      "
1773876122,2026-03-18 23:22:02,"
              University of Nevada Las Vegas                               "
1773876122,2026-03-18 23:22:02,"
              University of Arizona                                        "
1773876122,2026-03-18 23:22:02,"
              University of North Alabama                                  "
1773876122,2026-03-18 23:22:02,"
              University of Illinois Urbana-Champaign                      "
1773876122,2026-03-18 23:22:02,"
              Weber State University                                       "
1773876122,2026-03-18 23:22:02,"
              University of Tennessee                                      "
1773876122,2026-03-18 23:22:02,"
              "
1773876122,2026-03-18 23:22:02,"
              * Department"
1773876122,2026-03-18 23:22:02,"
"
1773876122,2026-03-18 23:22:02,"
                Office of International Relations"
1773876122,2026-03-18 23:22:02,"
"
1773876122,2026-03-18 23:22:02,"
              * Contact"
1773876122,2026-03-18 23:22:02,"
"
1773876122,2026-03-18 23:22:02,"
                +82-2-2260-3483 / incoming@dongguk.edu"
1773876122,2026-03-18 23:22:02,"
"
1773876122,2026-03-18 23:22:02,"
            * About DU"
1773876122,2026-03-18 23:22:02,"
"
1773876122,2026-03-18 23:22:02,"
                + Greetings"
1773876122,2026-03-18 23:22:02,"
                + History"
1773876122,2026-03-18 23:22:02,"
                + Gender Equality Plan(GEP)"
1773876122,2026-03-18 23:22:02,"
                + School Spirit & Symbol"
1773876122,2026-03-18 23:22:02,"
                + Video Clip"
1773876122,2026-03-18 23:22:02,"
                + Contact us"
1773876122,2026-03-18 23:22:02,"
"
1773876122,2026-03-18 23:22:02,"
            * Academics"
1773876122,2026-03-18 23:22:02,"
"
1773876122,2026-03-18 23:22:02,"
                + Academics"
1773876122,2026-03-18 23:22:02,"
                + Colleges"
1773876122,2026-03-18 23:22:02,"
                + Graduate Schools"
1773876122,2026-03-18 23:22:02,"
"
1773876122,2026-03-18 23:22:02,"
            * Admission"
1773876122,2026-03-18 23:22:02,"
"
1773876122,2026-03-18 23:22:02,"
                + Undergraduates(本科)"
1773876122,2026-03-18 23:22:02,"
                + Graduates(大學院)"
1773876122,2026-03-18 23:22:02,"
                + GKS"
1773876122,2026-03-18 23:22:02,"
                + KGSP-G"
1773876122,2026-03-18 23:22:02,"
                + SRD Scholarship admission"
1773876122,2026-03-18 23:22:02,"
"
1773876122,2026-03-18 23:22:02,"
            * International"
1773876122,2026-03-18 23:22:02,"
"
1773876122,2026-03-18 23:22:02,"
                + Office of International Affairs"
1773876122,2026-03-18 23:22:02,"
                + Exchange Program"
1773876122,2026-03-18 23:22:02,"
                + International Summer School"
1773876122,2026-03-18 23:22:02,"
                + International Student Life"
1773876122,2026-03-18 23:22:02,"
                + Korean Language Program"
1773876122,2026-03-18 23:22:02,"
                + Notice(Korean)"
1773876122,2026-03-18 23:22:02,"
                + Student Guide Book"
1773876122,2026-03-18 23:22:02,"
"
1773876122,2026-03-18 23:22:02,"
            * Giving to DU"
1773876122,2026-03-18 23:22:02,"
"
1773876122,2026-03-18 23:22:02,"
            * News"
1773876122,2026-03-18 23:22:02,"
"
1773876122,2026-03-18 23:22:02,"
                + Notice"
1773876122,2026-03-18 23:22:02,"
                + News Clipping"
1773876122,2026-03-18 23:22:02,"
                + Dongguk Gallery"
1773876122,2026-03-18 23:22:02,"
              Seoul Campus 30, Pildong-ro 1-gil, Jung-gu, Seoul, 04620, Republic of Korea Tel +82-2-2260-3314 Fax +82-2-2260-2277"
1773876122,2026-03-18 23:22:02,"
              E-mail incoming@dongguk.edu (Exchang Program) scf@dongguk.edu (International Students Services) adm@dongguk.edu (International admission) cscenter@dongguk.edu"
1773876122,2026-03-18 23:22:02,"
              (Certificate Issuance, Education Verification) kic@dongguk.edu (Korean Language Course)"
1773876122,2026-03-18 23:22:02,"
          Copyright(c) 2022 DONGGUK UNIVERSITY. ALL RIGHTS RESERVED."
1773962522,2026-03-19 23:22:02,          popup zone
1773962522,2026-03-19 23:22:02,"
"
1773962522,2026-03-19 23:22:02,"
              * No content"
1773962522,2026-03-19 23:22:02,"
            Do not display again today Close"
1773962522,2026-03-19 23:22:02,"
            popup"
1773962522,2026-03-19 23:22:02,"
            eng"
1773962522,2026-03-19 23:22:02,"
                kor"
1773962522,2026-03-19 23:22:02,"
                eng"
1773962522,2026-03-19 23:22:02,"
            LOGIN"
1773962522,2026-03-19 23:22:02,"
"
1773962522,2026-03-19 23:22:02,"
              SEARCH"
1773962522,2026-03-19 23:22:02,"
"
1773962522,2026-03-19 23:22:02,"
                  검색"
1773962522,2026-03-19 23:22:02,"
"
1773962522,2026-03-19 23:22:02,"
                Popular topics"
1773962522,2026-03-19 23:22:02,"
"
1773962522,2026-03-19 23:22:02,"
                  # Academic Calendar # Scholarship # library # Tuition # Certificate # Course registration # Dormitory # Graduate # Departments & Programs"
1773962522,2026-03-19 23:22:02,"
              닫기"
1773962522,2026-03-19 23:22:02,"
          #"
1773962522,2026-03-19 23:22:02,"
"
1773962522,2026-03-19 23:22:02,"
            * About DU"
1773962522,2026-03-19 23:22:02,"
            * Academics"
1773962522,2026-03-19 23:22:02,"
            * Research"
1773962522,2026-03-19 23:22:02,"
            * Admission"
1773962522,2026-03-19 23:22:02,"
            * International"
1773962522,2026-03-19 23:22:02,"
            * Giving to DU"
1773962522,2026-03-19 23:22:02,"
            * News"
1773962522,2026-03-19 23:22:02,"
              * nDRIMS"
1773962522,2026-03-19 23:22:02,"
              * Dream PATH"
1773962522,2026-03-19 23:22:02,"
              * groupware"
1773962522,2026-03-19 23:22:02,"
              * portal"
1773962522,2026-03-19 23:22:02,"
              * webmail"
1773962522,2026-03-19 23:22:02,"
              * sitemap"
1773962522,2026-03-19 23:22:02,"
"
1773962522,2026-03-19 23:22:02,"
        International"
1773962522,2026-03-19 23:22:02,"
"
1773962522,2026-03-19 23:22:02,"
              * 홈"
1773962522,2026-03-19 23:22:02,"
              * International"
1773962522,2026-03-19 23:22:02,"
              * Exchange Program"
1773962522,2026-03-19 23:22:02,"
              * Partner University"
1773962522,2026-03-19 23:22:02,"
              * 인쇄"
1773962522,2026-03-19 23:22:02,"
              * 공유"
1773962522,2026-03-19 23:22:02,"
                  페이스북 공유하기 트위터 공유하기"
1773962522,2026-03-19 23:22:02,"
"
1773962522,2026-03-19 23:22:02,"
          Partner University"
1773962522,2026-03-19 23:22:02,"
"
1773962522,2026-03-19 23:22:02,"
              * Asia"
1773962522,2026-03-19 23:22:02,"
              * Asia(South-East, Central, Middle)"
1773962522,2026-03-19 23:22:02,"
              * America"
1773962522,2026-03-19 23:22:02,"
              * Africa"
1773962522,2026-03-19 23:22:02,"
              * Europe"
1773962522,2026-03-19 23:22:02,"
              * Oceania"
1773962522,2026-03-19 23:22:02,"
"
1773962522,2026-03-19 23:22:02,"
          America"
1773962522,2026-03-19 23:22:02,"
"
1773962522,2026-03-19 23:22:02,"
              Country                                                        University                               "
1773962522,2026-03-19 23:22:02,"
              Argentina                                                      Universidad Argentina de la Empresa(UADE)"
1773962522,2026-03-19 23:22:02,"
              Brazil                                                         UNESP - Sao Paulo State University       "
1773962522,2026-03-19 23:22:02,"
              University of Sao Paulo                                      "
1773962522,2026-03-19 23:22:02,"
              Canada                                                         University of Manitoba                   "
1773962522,2026-03-19 23:22:02,"
              Ryerson University                                           "
1773962522,2026-03-19 23:22:02,"
              Costarica                                                      Universidad Latina de Costa Rica         "
1773962522,2026-03-19 23:22:02,"
              Ecuador                                                        Universidad Internacional del Ecuador    "
1773962522,2026-03-19 23:22:02,"
              Mexico                                                         El Colegio de Mexico                     "
1773962522,2026-03-19 23:22:02,"
              Techologico de Monterrey                                     "
1773962522,2026-03-19 23:22:02,"
              USA                                                            Angelo State Univeristy                  "
1773962522,2026-03-19 23:22:02,"
              Arkansas State University                                    "
1773962522,2026-03-19 23:22:02,"
              Black Hills State University                                 "
1773962522,2026-03-19 23:22:02,"
              California State University, San Bernadino                   "
1773962522,2026-03-19 23:22:02,"
              Clarion University                                           "
1773962522,2026-03-19 23:22:02,"
              Dalton State College                                         "
1773962522,2026-03-19 23:22:02,"
              Duke University                                              "
1773962522,2026-03-19 23:22:02,"
              Eastern Washington University                                "
1773962522,2026-03-19 23:22:02,"
              Harvard Medical School (Beth Israel Deaconess Medical Center)"
1773962522,2026-03-19 23:22:02,"
              Hawaii Pacific University                                    "
1773962522,2026-03-19 23:22:02,"
              Illinois State University                                    "
1773962522,2026-03-19 23:22:02,"
              Marquette University                                         "
1773962522,2026-03-19 23:22:02,"
              Michigan State University                                    "
1773962522,2026-03-19 23:22:02,"
              Northern State University                                    "
1773962522,2026-03-19 23:22:02,"
              State University of New York, Albany                         "
1773962522,2026-03-19 23:22:02,"
              SUNY-Stony Brook                                             "
1773962522,2026-03-19 23:22:02,"
              Tarleton State University                                    "
1773962522,2026-03-19 23:22:02,"
              Texas A&M University-Corpus Christi                          "
1773962522,2026-03-19 23:22:02,"
              Thiel College                                                "
1773962522,2026-03-19 23:22:02,"
              Univeristy of California, Santa Cruz                         "
1773962522,2026-03-19 23:22:02,"
              University of California, Los Angeles (UCLA)                 "
1773962522,2026-03-19 23:22:02,"
              University of California, Riverside                          "
1773962522,2026-03-19 23:22:02,"
              University of California, San Diego                          "
1773962522,2026-03-19 23:22:02,"
              University of Ilinois, Chicago                               "
1773962522,2026-03-19 23:22:02,"
              University of Iowa                                           "
1773962522,2026-03-19 23:22:02,"
              University of Kansas                                         "
1773962522,2026-03-19 23:22:02,"
              University of Louisville                                     "
1773962522,2026-03-19 23:22:02,"
              University of Massachusetts Lowell                           "
1773962522,2026-03-19 23:22:02,"
              University of Missouri, Kansas City                          "
1773962522,2026-03-19 23:22:02,"
              University of Nebraska, Kearney                              "
1773962522,2026-03-19 23:22:02,"
              University of New Mexico                                     "
1773962522,2026-03-19 23:22:02,"
              University of Texas, Dallas                                  "
1773962522,2026-03-19 23:22:02,"
              University of the West                                       "
1773962522,2026-03-19 23:22:02,"
              University of Wisconsin, River Falls                         "
1773962522,2026-03-19 23:22:02,"
              University of Wisconsin-La Crosse                            "
1773962522,2026-03-19 23:22:02,"
              Valdosta State University                                    "
1773962522,2026-03-19 23:22:02,"
              Washington State University                                  "
1773962522,2026-03-19 23:22:02,"
              Western Washington University                                "
1773962522,2026-03-19 23:22:02,"
              Worcester State University                                   "
1773962522,2026-03-19 23:22:02,"
              California State University, Los Angeles                     "
1773962522,2026-03-19 23:22:02,"
              CUNY, John Jay College of Criminal Justice                   "
1773962522,2026-03-19 23:22:02,"
              CUNY, Brooklyn College                                       "
1773962522,2026-03-19 23:22:02,"
              Sacred Heart University                                      "
1773962522,2026-03-19 23:22:02,"
              Kansas State University                                      "
